# MonitorFlux offline place index. GENERATED by script/make_place_index.swift — do not edit.
# Cities/admin names: GeoNames (geonames.org), CC BY 4.0. ZIP centroids: US Census ZCTA
# gazetteer 2025, public domain.
# T timezone-id | A admin1-name | C name aIdx cc lat lon pop tzIdx | Z zip lat lon
A	West Sulawesi
A	Riau
A	Gorontalo
A	Papua
A	Bengkulu
A	South Papua
A	Leinster
A	Munster
A	Connacht
A	Ulster
A	Jerusalem
A	Central District
A	Haifa
A	Northern District
A	Tel Aviv
A	Judea and Samaria Area
A	Douglas
A	Jammu and Kashmir
A	Tamil Nadu
A	Nagaland
A	Uttar Pradesh
A	Telangana
A	Maharashtra
A	Karnataka
A	Andhra Pradesh
A	Haryana
A	Rajasthan
A	Bihar
A	Madhya Pradesh
A	Gujarat
A	Kerala
A	Puducherry
A	Goa
A	Uttarakhand
A	Punjab
A	Himachal Pradesh
A	Chhattisgarh
A	West Bengal
A	Manipur
A	Assam
A	Tripura
A	Meghalaya
A	Odisha
A	Arunachal Pradesh
A	Jharkhand
A	Dadra and Nagar Haveli and Daman and Diu
A	Mizoram
A	Delhi
A	Andaman and Nicobar
A	Ladakh
A	Sikkim
A	Chandigarh
A	Duhok
A	Basra
A	Salah ad Din
A	Kirkuk
A	Nineveh
A	Erbil
A	Babil
A	Sulaymaniyah
A	Anbar
A	Dhi Qar
A	Maysan
A	Diyala
A	Karbala
A	Halabja
A	Baghdad
A	Wasit
A	Muthanna
A	Al-Qadisiyah
A	Najaf
A	Tehran
A	Qazvin Province
A	Māzandarān
A	East Azerbaijan
A	Lorestan Province
A	Kermanshah Province
A	Semnan
A	Golestan
A	Zanjan
A	Gilan Province
A	Alborz Province
A	Khuzestan
A	Bushehr
A	Fars
A	Kohgiluyeh and Boyer-Ahmad
A	Yazd Province
A	Kerman
A	Hamadan Province
A	Razavi Khorasan
A	West Azerbaijan
A	Markazi
A	North Khorasan
A	Chaharmahal and Bakhtiari
A	Isfahan
A	Kurdistan Province
A	Qom Province
A	Hormozgan
A	South Khorasan Province
A	Ardabil Province
A	Ilam Province
A	Sistan and Baluchestan
A	Northeast
A	Southern Peninsula
A	Sicily
A	Calabria
A	Sardinia
A	Apulia
A	Emilia-Romagna
A	Campania
A	Lombardy
A	Veneto
A	Lazio
A	Tuscany
A	Piedmont
A	Liguria
A	Abruzzo
A	Friuli Venezia Giulia
A	Trentino-Alto Adige
A	The Marches
A	Umbria
A	Molise
A	Basilicate
A	Aosta Valley
A	St Helier
A	Saint Catherine Parish
A	Westmoreland
A	Saint Ann Parish
A	Saint Andrew Parish
A	Saint James Parish
A	Clarendon
A	Manchester
A	Kingston
A	Amman
A	Balqa
A	Madaba
A	Ma’an
A	Irbid
A	Jerash
A	Karak
A	Zarqa
A	Tafielah
A	Ajloun
A	Mafraq
A	Aqaba
A	Wakayama
A	Kanagawa
A	Hyōgo
A	Kagawa
A	Gifu
A	Fukuoka
A	Ibaraki
A	Kyoto
A	Saitama
A	Gunma
A	Niigata
A	Tottori
A	Okinawa
A	Tokyo
A	Mie
A	Oita
A	Shiga
A	Kumamoto
A	Toyama
A	Shimane
A	Osaka
A	Yamaguchi
A	Nara
A	Kochi
A	Shizuoka
A	Tochigi
A	Hiroshima
A	Tokushima
A	Ishikawa
A	Ehime
A	Saga
A	Chiba
A	Kagoshima
A	Yamanashi
A	Nagano
A	Okayama
A	Aichi
A	Yamagata
A	Fukui
A	Miyazaki
A	Nagasaki
A	Akita
A	Fukushima
A	Miyagi
A	Iwate
A	Hokkaido
A	Aomori
A	Makueni County
A	Bungoma County
A	Kilifi County
A	Kirinyaga County
A	Wajir County
A	Taita Taveta
A	Kwale County
A	Nairobi County
A	Nyeri County
A	Kiambu County
A	Migori County
A	Nakuru County
A	Mandera County
A	Homa Bay County
A	Kisii County
A	Nyamira county
A	Laikipia
A	Kajiado County
A	Narok County
A	Kitui County
A	Machakos County
A	Murang'A
A	Kakamega County
A	Kisumu County
A	Marsabit County
A	Mombasa County
A	Meru County
A	Vihiga County
A	Tana River County
A	Samburu County
A	Busia County
A	West Pokot County
A	Turkana County
A	Lamu
A	Trans Nzoia
A	Kericho County
A	Nandi
A	Baringo
A	Elegeyo-Marakwet
A	Isiolo County
A	Uasin Gishu County
A	Nyandarua County
A	Garissa County
A	Embu County
A	Tharaka - Nithi
A	Siaya County
A	Batken
A	Issyk-Kul
A	Chuy Region
A	Jalal-Abad Region
A	Talas Region
A	Osh Region
A	Naryn Region
A	Bishkek
A	Phnom Penh
A	Kandal
A	Takeo
A	Svay Rieng
A	Tboung Khmum
A	Stung Treng
A	Kratie
A	Banteay Meanchey
A	Siem Reap
A	Prey Veng
A	Pursat
A	Kampong Speu Province
A	Kampong Thom
A	Ŏtâr Méanchey
A	Battambang
A	Kampong Cham
A	Preah Vihear
A	Pailin
A	Ratanakiri
A	Kep
A	Koh Kong
A	Kampot
A	Preah Sihanouk
A	Kampong Chhnang
A	Gilbert Islands
A	Anjouan
A	Grande Comore
A	Mohéli
A	Saint George Basseterre
A	South Hwanghae
A	Kangwŏn-do
A	South Pyongan
A	Pyongyang
A	North Hwanghae
A	South Hamgyong
A	Nampo
A	P'yŏngan-bukto
A	Kaesong
A	North Hamgyong
A	Chagang
A	Rason
A	Yanggang-do
A	Gyeongsangbuk-do
A	Gangwon-do
A	Jeollanam-do
A	North Chungcheong
A	Gyeonggi-do
A	Chungcheongnam-do
A	Gyeongsangnam-do
A	Jeju-do
A	Jeollabuk-do
A	Ulsan
A	Daejeon
A	Daegu
A	Seoul
A	Busan
A	Gwangju
A	Incheon
A	Sejong-si
A	Al Farwaniyah
A	Hawalli
A	Al Aḩmadī
A	Al Asimah
A	Al Jahra Governorate
A	Mubārak al Kabīr
A	West Bay
A	George Town
A	Mangystau
A	Aktobe
A	Atyrau Oblisi
A	West Kazakhstan
A	Karaganda
A	East Kazakhstan
A	Kyzylorda
A	Ulytau Region
A	Kostanay
A	Zhambyl
A	Turkistan
A	Zhetysu Region
A	Almaty Region
A	Shymkent
A	Aqmola
A	Abai Region
A	North Kazakhstan
A	Pavlodar Region
A	Baikonur
A	Astana
A	Almaty
A	Vientiane Prefecture
A	Houaphan
A	Savannakhet Province
A	Champasak Province
A	Oudômxai
A	Vientiane
A	Loungnamtha
A	Xiangkhoang
A	Bolikhamsai
A	Khammouane Province
A	Luang Prabang Province
A	Salavan Province
A	Bokeo
A	Xékong
A	Bekaa
A	North Lebanon
A	South Governorate
A	Baalbek-Hermel Governorate
A	Beirut
A	Mount Lebanon
A	Nabatieh
A	Gros-Islet
A	Castries
A	Vaduz
A	Western Province
A	Southern Province
A	Northern Province
A	Eastern Province
A	Sabaragamuwa Province
A	North Western Province
A	Central Province
A	Uva Province
A	North Central Province
A	Grand Gedeh County
A	Nimba
A	Lofa County
A	Bomi County
A	Maryland County
A	Montserrado County
A	Margibi County
A	Sinoe County
A	Bong County
A	Grand Bassa County
A	Berea
A	Quthing
A	Qacha's Nek District
A	Mohale's Hoek District
A	Maseru District
A	Leribe
A	Mafeteng District
A	Butha-Buthe
A	Thaba-Tseka
A	Utena
A	Vilnius
A	Telsiai
A	Tauragė County
A	Siauliai
A	Panevėžys
A	Klaipėda County
A	Marijampolė County
A	Kaunas
A	Alytus
A	Luxembourg
A	Esch-sur-Alzette
A	Valmiera
A	Ventspils
A	Tukums Municipality
A	Salaspils Municipality
A	Riga
A	Rēzekne
A	Ogre
A	Liepaja
A	Jūrmala
A	Jelgava
A	Jēkabpils Municipality
A	Daugavpils
A	Cēsis Municipality
A	Mārupe
A	Al Butnan
A	Banghazi
A	Darnah
A	Al Wahat
A	Al Kufrah
A	Al Marj
A	Al Jabal al Akhdar
A	An Nuqat al Khams
A	Misratah
A	Jabal al Gharbi
A	Al Marqab
A	Tripoli
A	Surt
A	Az Zawiyah
A	Sabha District
A	Nalut
A	Murzuq District
A	Al Jafarah
A	Al Jufrah
A	Wadi ash Shati'
A	Wadi al Hayat
A	Laayoune-Sakia El Hamra
A	Marrakesh-Safi
A	Beni Mellal-Khenifra
A	Oriental
A	Drâa-Tafilalet
A	Souss-Massa
A	Casablanca-Settat
A	Tanger-Tetouan-Al Hoceima
A	Rabat-Salé-Kénitra
A	Fes-Meknes
A	Guelmim-Oued Noun
A	Municipality of Monaco
A	Raionul Edineţ
A	Ungheni
A	Transnistria
A	Strășeni
A	Sîngerei
A	Soroca District
A	Orhei
A	Hînceşti
A	Chișinău Municipality
A	Căuşeni
A	Floreşti
A	Drochia
A	Gagauzia
A	Cahul
A	Bender Municipality
A	Bălţi
A	Podgorica
A	Pljevlja
A	Opština Nikšić
A	Herceg Novi
A	Cetinje
A	Budva
A	Bijelo Polje
A	Bar
A	Atsinanana
A	Atsimo-Atsinanana
A	Fitovinany Region
A	Analanjirofo
A	Bongolava
A	Androy
A	Betsiboka
A	Atsimo-Andrefana
A	Anosy
A	Itasy
A	Vakinankaratra
A	Boeny
A	Sava
A	Vatovavy Region
A	Analamanga
A	Menabe
A	Alaotra Mangoro
A	Melaky
A	Ihorombe
A	Upper Matsiatra
A	Amoron'i Mania
A	Diana
A	Majuro Atoll
A	Zhelino
A	Vinica
A	Veles
A	Tetovo
A	Tearce
A	Studenichani
A	Strumica
A	Struga
A	Shtip
A	Grad Skopje
A	Resen
A	Radovish
A	Prilep
A	Ohrid
A	Vrapchishte
A	Negotino
A	Lipkovo
A	Kumanovo
A	Kriva Palanka
A	Kochani
A	Kichevo
A	Kavadarci
A	Bogovinje
A	Gostivar
A	Gevgelija
A	Delchevo
A	Debar
A	Brvenica
A	Bitola
A	Ilinden
A	Centar Zhupa
A	Sikasso
A	Koulikoro
A	Tombouctou
A	Ségou
A	Kayes
A	Mopti
A	Kidal
A	Gao
A	Bamako
A	Ménaka
A	Bago Region
A	Ayeyarwady
A	Yangon
A	Sagaing Region
A	Magway
A	Mon
A	Shan State
A	Mandalay Region
A	Tanintharyi Region
A	Rakhine
A	Kachin State
A	Nay Pyi Taw
A	Kayin State
A	Kayah State
A	Chin State
A	Dzabkhan
A	Uvs Province
A	Bayan-Ölgii Province
A	Hovd
A	Govi-Altai Province
A	Ulaanbaatar
A	Arkhangai Province
A	Selenge Province
A	Hentiy
A	Khövsgöl Province
A	Övörhangay
A	Orhon
A	Central Aimak
A	Darhan Uul
A	Ömnögovĭ
A	East Aimak
A	East Gobi Aymag
A	Bulgan
A	Bayankhongor
A	Sühbaatar
A	Our Lady of Carmo
A	Saint Francis Xavier
A	Saipan
A	Martinique
A	Tiris Zemmour
A	Hodh Ech Chargi
A	Trarza
A	Guidimaka
A	Assaba
A	Dakhlet Nouadhibou
A	Brakna
A	Gorgol
A	Hodh El Gharbi
A	Inchiri
A	Nouakchott West
A	Nouakchott North
A	Saint Anthony
A	Saint Peter
A	Ħaż-Żabbar
A	Valletta
A	Tas-Sliema
A	Saint Paul’s Bay
A	Qormi
A	Il-Mosta
A	Birkirkara
A	Plaines Wilhems
A	Pamplemousses
A	Moka
A	Port Louis
A	Grand Port
A	Rivière du Rempart
A	Flacq
A	Black River
A	Kaafu Atoll
A	Northern Region
A	Southern Region
A	Central Region
A	Tamaulipas
A	San Luis Potosí
A	México
A	Guerrero
A	Puebla
A	Hidalgo
A	Morelos
A	Chiapas
A	Mexico City
A	Veracruz
A	Tabasco
A	Yucatán
A	Quintana Roo
A	Querétaro
A	Oaxaca
A	Tlaxcala
A	Nuevo León
A	Campeche
A	Sonora
A	Sinaloa
A	Jalisco
A	Baja California
A	Michoacán
A	Zacatecas
A	Guanajuato
A	Coahuila
A	Colima
A	Nayarit
A	Durango
A	Baja California Sur
A	Aguascalientes
A	Chihuahua
A	Kedah
A	Pahang
A	Perak
A	Selangor
A	Johor
A	Terengganu
A	Penang
A	Sabah
A	Labuan
A	Kelantan
A	Sarawak
A	Negeri Sembilan
A	Melaka
A	Kuala Lumpur
A	Perlis
A	Putrajaya
A	Gaza Province
A	Sofala
A	Inhambane Province
A	Tete
A	Zambezia Province
A	Cabo Delgado Province
A	Maputo Province
A	Nampula
A	Maputo City
A	Manica
A	Niassa Province
A	Kavango East
A	Zambezi Region
A	Khomas Region
A	Oshikoto Region
A	Erongo Region
A	Hardap Region
A	Otjozondjupa Region
A	Oshana Region
A	Karas Region
A	Omaheke Region
A	Ohangwena Region
A	South Province
A	Dosso Region
A	Tahoua Region
A	Zinder Region
A	Tillabéri Region
A	Maradi Region
A	Niamey
A	Diffa
A	Agadez
A	Kebbi
A	Niger State
A	Kaduna State
A	Adamawa
A	Bayelsa State
A	Taraba State
A	Kano State
A	Delta
A	Nasarawa State
A	Akwa Ibom State
A	Edo State
A	Abia State
A	Cross River State
A	Anambra
A	Sokoto
A	Zamfara State
A	Benue State
A	Lagos
A	Oyo State
A	Ogun State
A	Yobe State
A	Rivers State
A	Gombe State
A	Kwara State
A	Plateau State
A	Osun State
A	Ondo State
A	Imo State
A	Kogi State
A	Ekiti State
A	Enugu State
A	Borno State
A	Katsina State
A	FCT
A	Jigawa State
A	Bauchi
A	Ebonyi State
A	Managua Department
A	Madriz Department
A	Chinandega Department
A	North Caribbean Coast
A	Carazo Department
A	Rivas Department
A	Matagalpa Department
A	South Caribbean Coast
A	Nueva Segovia Department
A	Granada Department
A	León Department
A	Masaya Department
A	Chontales Department
A	Jinotega Department
A	Estelí Department
A	Boaco Department
A	Overijssel
A	South Holland
A	Gelderland
A	Utrecht
A	Flevoland
A	North Holland
A	Groningen
A	Limburg
A	North Brabant
A	Zeeland
A	Friesland
A	Drenthe
A	Finnmark
A	Trøndelag
A	Troms
A	Vestfold
A	Rogaland
A	Telemark
A	Østfold
A	Oslo
A	Vestland
A	Møre og Romsdal
A	Nordland
A	Akershus
A	Innlandet
A	Agder
A	Buskerud
A	Gandaki Pradesh
A	Lumbini Province
A	Sudurpashchim Pradesh
A	Madhesh
A	Bagmati Province
A	Koshi
A	Karnali Pradesh
A	Yaren District
A	Wellington Region
A	Manawatu-Wanganui
A	Canterbury
A	Waikato Region
A	Nelson Region
A	Tasman District
A	Auckland
A	Taranaki Region
A	Hawke's Bay Region
A	Southland
A	Otago
A	Gisborne
A	Bay of Plenty
A	Northland
A	Marlborough
A	Southeastern Governorate
A	Al Batinah North
A	Ad Dakhiliyah
A	Dhofar
A	Muscat
A	Musandam Governorate
A	Ad Dhahirah
A	Northeastern Governorate
A	Al Batinah South
A	Al Buraimi
A	Panamá Oeste Province
A	Panamá
A	Veraguas Province
A	Colón
A	Coclé
A	Chiriquí Province
A	Bocas del Toro Province
A	Loreto
A	La Libertad
A	San Martín Department
A	Tumbes
A	Huánuco Department
A	Piura
A	Lambayeque
A	Ucayali
A	Cajamarca Department
A	Ancash
A	Cuzco Department
A	Junin
A	Madre de Dios
A	Tacna
A	Lima region
A	Ica
A	Puno
A	Moquegua Department
A	Arequipa
A	Lima Province
A	Ayacucho
A	Huancavelica
A	Pasco
A	Callao
A	Apurímac Department
A	Îles du Vent
A	East Sepik Province
A	National Capital
A	Oro Province
A	Western Highlands Province
A	Southern Highlands Province
A	Madang Province
A	Morobe Province
A	East New Britain Province
A	West New Britain Province
A	Eastern Highlands Province
A	Bougainville
A	Eastern Visayas
A	Central Luzon
A	Zamboanga Peninsula
A	Autonomous Region in Muslim Mindanao
A	Bicol Region
A	Ilocos
A	Western Visayas
A	Calabarzon
A	Mimaropa
A	Caraga
A	National Capital Region
A	Northern Mindanao
A	Soccsksargen
A	Cagayan Valley
A	Central Visayas
A	Davao Region
A	Cordillera
A	Sindh
A	Azad Kashmir
A	Balochistan
A	Khyber Pakhtunkhwa
A	Gilgit-Baltistan
A	Islamabad
A	Mazovia
A	Lublin
A	Podlasie
A	Lesser Poland
A	Łódź Voivodeship
A	Subcarpathia
A	Warmia-Masuria
A	Świętokrzyskie
A	Silesia
A	Greater Poland
A	Lower Silesia
A	Lubusz
A	Pomerania
A	Kujawsko-Pomorskie
A	West Pomerania
A	Opole Voivodeship
A	Saint-Pierre
A	Aguadilla
A	Arecibo
A	Barceloneta
A	Bayamón
A	Caguas
A	Toa Baja
A	Carolina
A	Cataño
A	Cayey
A	Fajardo
A	Guayama
A	Guaynabo
A	Humacao
A	Manatí
A	Mayagüez
A	Ponce
A	Trujillo Alto
A	Vega Baja
A	Yauco
A	Gaza Strip
A	West Bank
A	Lisbon
A	Santarém
A	Faro
A	Setúbal
A	Madeira
A	Portalegre
A	Leiria
A	Évora
A	Castelo Branco
A	Beja
A	Viseu
A	Vila Real
A	Porto
A	Aveiro
A	Viana do Castelo
A	Guarda
A	Coimbra
A	Braga
A	Bragança
A	Azores
A	Melekeok
A	Concepción
A	Guairá
A	Presidente Hayes
A	Central Department
A	Misiones Department
A	Alto Paraná Department
A	Ñeembucú Department
A	Amambay Department
A	Boquerón Department
A	Itapúa
A	Caaguazú Department
A	Caazapá
A	Cordillera Department
A	Asuncion
A	Baladiyat ad Dawhah
A	Umm Salal
A	Al-Shahaniya
A	Baladiyat ar Rayyan
A	Al Daayen
A	Al Wakrah
A	Al Khor
A	Reunion
A	Teleorman County
A	Brașov County
A	Sălaj County
A	Hunedoara County
A	Ilfov
A	Maramureş
A	Suceava
A	Vaslui County
A	Ialomița County
A	Cluj County
A	Tulcea County
A	Mureș County
A	Covasna County
A	Neamț County
A	Gorj County
A	Dâmbovița County
A	Timiș County
A	Galați County
A	Olt
A	Sibiu County
A	Alba County
A	Satu Mare County
A	Bihor County
A	Vâlcea County
A	Buzău County
A	Caraș-Severin County
A	Prahova
A	Arges
A	Călărași County
A	Harghita County
A	Constanța County
A	Bacău County
A	Iași County
A	Giurgiu County
A	Vrancea
A	Dolj
A	Mehedinți County
A	Botoșani County
A	Bucharest
A	Brăila County
A	Bistrița-Năsăud County
A	Arad County
A	Vojvodina
A	Central Serbia
A	Tver Oblast
A	St.-Petersburg
A	Ryazan Oblast
A	Moscow
A	Rostov
A	Moscow Oblast
A	Chelyabinsk
A	Bryansk Oblast
A	Volgograd Oblast
A	Samara Oblast
A	Tambov Oblast
A	Stavropol Kray
A	Kursk Oblast
A	Kaliningrad Oblast
A	Tatarstan Republic
A	Karachayevo-Cherkesiya Republic
A	Nizhny Novgorod Oblast
A	Penza Oblast
A	Murmansk
A	Vladimir Oblast
A	Mariy-El Republic
A	Krasnodar Krai
A	Saratov Oblast
A	Komi
A	Lipetsk Oblast
A	Tula Oblast
A	Orenburg Oblast
A	Smolensk Oblast
A	Yaroslavl Oblast
A	Kirov Oblast
A	Bashkortostan Republic
A	Arkhangelskaya
A	Adygeya Republic
A	Leningradskaya Oblast'
A	Udmurtiya Republic
A	Voronezh Oblast
A	Vologda Oblast
A	Kostroma Oblast
A	North Ossetia–Alania
A	Ivanovo Oblast
A	Perm Krai
A	Pskov Oblast
A	Belgorod Oblast
A	Novgorod Oblast
A	Chechnya
A	Ulyanovsk
A	Kabardino-Balkariya Republic
A	Ingushetiya Republic
A	Kaluga Oblast
A	Karelia
A	Chuvash Republic
A	Sverdlovsk Oblast
A	Mordoviya Republic
A	Oryol oblast
A	Nenets
A	Dagestan
A	Astrakhan Oblast
A	Kalmykiya Republic
A	Tyumen Oblast
A	Altai Krai
A	Kuzbass
A	Krasnoyarsk Krai
A	Khanty-Mansia
A	Tomsk Oblast
A	Novosibirsk Oblast
A	Irkutsk Oblast
A	Yamalo-Nenets
A	Omsk Oblast
A	Kurgan Oblast
A	Khakasiya Republic
A	Altai
A	Republic of Tyva
A	Amur Oblast
A	Sakha
A	Khabarovsk
A	Primorye
A	Buryatiya Republic
A	Zabaykalskiy (Transbaikal) Kray
A	Jewish Autonomous Oblast
A	Kamchatka
A	Sakhalin Oblast
A	Magadan Oblast
A	Chukotka
A	Kigali
A	Medina Region
A	Tabuk Region
A	Northern Borders Region
A	Mecca Region
A	Al Jawf Region
A	Al-Qassim Region
A	Riyadh Region
A	Jazan Region
A	'Asir Region
A	Najran Region
A	Ha'il Region
A	Al Bahah Region
A	Honiara
A	Guadalcanal Province
A	La Rivière Anglaise
A	Northern State
A	Central Darfur
A	Al Jazirah
A	Sennar
A	North Kordofan
A	Khartoum
A	Southern Darfur
A	White Nile
A	River Nile
A	Northern Darfur
A	Al Qaḑārif
A	Kassala
A	Southern Kordofan
A	West Kordofan
A	Blue Nile
A	Western Darfur
A	Eastern Darfur
A	Västerbotten
A	Norrbotten
A	Skåne
A	Gotland
A	Kronoberg
A	Västra Götaland
A	Kalmar
A	Västmanland
A	Stockholm
A	Jönköping
A	Halland
A	Uppsala
A	Västernorrland
A	Gävleborg
A	Jämtland
A	Örebro
A	Södermanland
A	Östergötland
A	Dalarna
A	Värmland
A	Blekinge
A	Saint Helena
A	Municipality of Trbovlje
A	Urban Municipality of Velenje
A	Urban Municipality of Ptuj
A	Urban Municipality of Novo Mesto
A	Urban Municipality of Maribor
A	Ljubljana
A	Urban Municipality of Kranj
A	Urban Municipality of Koper
A	Urban Municipality of Celje
A	Svalbard
A	Prešov Region
A	Košice Region
A	Banská Bystrica Region
A	Žilina Region
A	Bratislava Region
A	Trnava Region
A	Trenčín Region
A	Nitra Region
A	Western Area
A	North West
A	San Marino
A	Ziguinchor
A	Kolda
A	Diourbel Region
A	Thies
A	Matam
A	Tambacounda
A	Sédhiou
A	Dakar
A	Saint-Louis
A	Fatick
A	Kaolack
A	Louga
A	Kaffrine
A	Kedougou
A	Lower Shabeelle
A	Woqooyi Galbeed
A	Awdal
A	Bari
A	Banaadir
A	Gedo
A	Lower Juba
A	Middle Juba
A	Middle Shabele
A	Nugaal
A	Mudug
A	Bay
A	Sanaag
A	Galguduud
A	Hiiraan
A	Togdheer
A	Sool
A	Paramaribo District
A	Wanica District
A	Central Equatoria
A	Western Equatoria
A	Northern Bahr al Ghazal
A	Western Bahr al Ghazal
A	Eastern Equatoria
A	Warrap
A	Lakes
A	Upper Nile
A	Unity
A	Jonglei
A	São Tomé Island
A	Usulutan
A	San Salvador Department
A	Sonsonate Department
A	Cabanas
A	San Vicente Department
A	Santa Ana Department
A	San Miguel Department
A	Cuscatlan
A	Morazan
A	La Libertad Department
A	La Union
A	Chalatenango Department
A	Ahuachapan
A	Rif-dimashq
A	Hama
A	Tartus
A	Aleppo
A	Homs
A	Daraa
A	Deir ez-Zor
A	Idlib
A	Damascus Governorate
A	Latakia
A	Al-Hasakah
A	Raqqa
A	Suwayda
A	Quneitra
A	Hhohho Region
A	Manzini Region
A	Wadi Fira
A	Sila
A	Ennedi-Ouest
A	Salamat
A	Ouadaï
A	Moyen-Chari
A	Mayo-Kebbi Ouest
A	Batha
A	N’Djaména
A	Barh el Gazel
A	Logone Occidental
A	Guéra
A	Mandoul
A	Hadjer-Lamis
A	Kanem
A	Chari-Baguirmi
A	Tandjilé
A	Mayo-Kebbi Est
A	Logone Oriental
A	Borkou
A	Lac
A	Ennedi-Est
A	Kerguelen
A	Maritime
A	Centrale
A	Kara
A	Savanes
A	Phuket
A	Prachuap Khiri Khan
A	Phetchaburi
A	Trang
A	Nakhon Si Thammarat
A	Lampang
A	Uthai Thani
A	Kanchanaburi
A	Tak
A	Surat Thani
A	Sukhothai
A	Chiang Mai
A	Ratchaburi
A	Ranong province
A	Phayao
A	Lamphun
A	Chiang Rai
A	Nakhon Sawan
A	Chumphon
A	Krabi
A	Kamphaeng Phet
A	Kalasin
A	Udon Thani
A	Songkhla
A	Bangkok
A	Nakhon Ratchasima
A	Samut Prakan
A	Nong Bua Lamphu
A	Yasothon
A	Pattani
A	Yala
A	Ang Thong
A	Phetchabun
A	Ubon Ratchathani
A	Sakon Nakhon
A	Loei
A	Phra Nakhon Si Ayutthaya
A	Sa Kaeo
A	Uttaradit
A	Trat
A	Phichit
A	Chanthaburi
A	Nong Khai
A	Narathiwat
A	Surin
A	Suphan Buri
A	Si Sa Ket
A	Chon Buri
A	Sing Buri
A	Prachin Buri
A	Bueng Kan
A	Satun
A	Saraburi
A	Samut Songkhram
A	Samut Sakhon
A	Nakhon Pathom
A	Roi Et
A	Rayong
A	Buriram
A	Chaiyaphum
A	Phrae
A	Phitsanulok
A	Phatthalung
A	Chachoengsao
A	Pathum Thani
A	Nonthaburi
A	Nan
A	Nakhon Phanom
A	Nakhon Nayok
A	Mukdahan
A	Maha Sarakham
A	Lopburi
A	Khon Kaen
A	Chai Nat
A	Amnat Charoen
A	Khatlon Province
A	Sughd
A	Republican Subordination
A	Gorno-Badakhshan
A	Dushanbe
A	Cova Lima
A	Liquiçá
A	Bobonaro
A	Dili Municipality
A	Baucau
A	Ermera
A	Aileu
A	Lautém
A	Balkan
A	Ahal
A	Ashgabat
A	Dasoguz
A	Mary
A	Lebap
A	Sousse Governorate
A	Zaghouan Governorate
A	Manouba
A	Gafsa
A	Tunis Governorate
A	Bizerte Governorate
A	Tozeur Governorate
A	Tataouine
A	Kasserine Governorate
A	Nabeul Governorate
A	Kef Governorate
A	Béja Governorate
A	Gabès Governorate
A	Monastir Governorate
A	Jendouba Governorate
A	Ariana Governorate
A	Siliana Governorate
A	Sidi Bouzid Governorate
A	Sfax Governorate
A	Ben Arous Governorate
A	Mahdia Governorate
A	Kebili Governorate
A	Medenine Governorate
A	Kairouan
A	Tongatapu
A	Hakkâri
A	Yozgat
A	Adana
A	Mardin
A	Hatay
A	Aydın
A	Muğla
A	Isparta
A	Kayseri
A	Şanlıurfa
A	Muş
A	Van
A	Erzincan
A	Uşak
A	İzmir Province
A	Nevşehir Province
A	Manisa
A	Tunceli
A	Kütahya
A	Bitlis
A	Mersin
A	Balıkesir
A	Bingöl
A	Sivas
A	Şırnak
A	Diyarbakır Province
A	Siirt
A	Konya
A	Antalya
A	Ankara
A	Denizli
A	Afyonkarahisar Province
A	Kahramanmaraş
A	Ağrı
A	Erzurum
A	Osmaniye
A	Aksaray
A	Gaziantep
A	Niğde Province
A	Kırşehir
A	Malatya
A	Batman
A	Elazığ
A	Kırıkkale
A	Kilis
A	Karaman
A	Adıyaman Province
A	Iğdır
A	Canakkale
A	Eskişehir
A	Burdur
A	Bilecik
A	Zonguldak Province
A	Tokat Province
A	Istanbul
A	Trabzon
A	Bursa Province
A	Kocaeli
A	Yalova
A	Samsun
A	Edirne
A	Ordu
A	Kastamonu
A	Giresun
A	Tekirdağ
A	Amasya
A	Çorum
A	Sinop
A	Kars Province
A	Sakarya
A	Karabük Province
A	Rize Province
A	Kırklareli
A	Gümüşhane Province
A	Düzce
A	Artvin
A	Bolu
A	Çankırı
A	Bayburt Province
A	Bartın
A	Ardahan
A	Tunapuna/Piarco
A	Tobago
A	Sangre Grande Regional Corporation
A	San Fernando
A	Mayaro
A	Port of Spain
A	Point Fortin
A	San Juan/Laventille
A	Diego Martin Regional Corporation
A	Chaguanas
A	Borough of Arima
A	Funafuti
A	Taiwan
A	Taipei
A	Takao
A	Fukien
A	Zanzibar Urban/West
A	Pemba North
A	Songwe
A	Pwani
A	Geita
A	Kigoma
A	Mbeya
A	Katavi
A	Kilimanjaro
A	Mwanza
A	Arusha
A	Tabora
A	Shinyanga
A	Mara
A	Tanga
A	Rukwa
A	Simiyu
A	Zanzibar Central/South
A	Singida
A	Kagera
A	Njombe
A	Morogoro
A	Manyara
A	Dodoma
A	Pemba South
A	Ruvuma
A	Dar es Salaam Region
A	Iringa
A	Lindi
A	Mtwara
A	Zanzibar North
A	Sumy
A	Donetsk
A	Cherkasy
A	Lviv
A	Kirovohrad
A	Zhytomyr Oblast
A	Vinnytsia
A	Dnipropetrovsk
A	Rivne Oblast
A	Zaporizhzhia
A	Odesa
A	Luhansk
A	Crimea
A	Kyiv Oblast
A	Zakarpattia
A	Kyiv City
A	Mykolaiv
A	Khmelnytskyi
A	Kharkiv
A	Volyn
A	Kherson
A	Ternopil
A	Sevastopol City
A	Chernihiv Oblast
A	Poltava
A	Ivano-Frankivsk
A	Chernivtsi
A	Eastern Region
